Actor Name,Name,Drop Table Name,Drop Reason,Drop,Amount,Drop Chance
TBox_Field_Stone,Treasure Chest (Stone),Minus_General,,Arrow x 10,1,40%
TBox_Field_Stone,Treasure Chest (Stone),Minus_General,,Sundelion,1,30%
TBox_Field_Stone,Treasure Chest (Stone),LikeLike_GoronDungeon,,Zonaite Shield,1,30%
TBox_Field_Stone,Treasure Chest (Stone),LikeLike_GoronDungeon,,Strong Zonaite Shield,1,40%
TBox_Field_Stone,Treasure Chest (Stone),LikeLike_GoronDungeon,,Strong Construct Bow,1,30%
TBox_Field_Stone,Treasure Chest (Stone),LikeLike_Castle,,Knight's Shield,1,25%
TBox_Field_Stone,Treasure Chest (Stone),LikeLike_Castle,,Royal Shield,1,15%
TBox_Field_Stone,Treasure Chest (Stone),LikeLike_Castle,,Royal Guard's Shield,1,10%
TBox_Field_Stone,Treasure Chest (Stone),LikeLike_Castle,,Knight's Bow,1,25%
TBox_Field_Stone,Treasure Chest (Stone),LikeLike_Castle,,Royal Bow,1,15%
TBox_Field_Stone,Treasure Chest (Stone),LikeLike_Castle,,Royal Guard's Bow,1,10%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Knight's Broadsword,1,8%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Knight's Claymore,1,8%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Knight's Halberd,1,8%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Royal Broadsword,1,8%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Royal Claymore,1,7%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Royal Halberd,1,8%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Gerudo Scimitar,1,5%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Gerudo Claymore,1,5%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Gerudo Spear,1,5%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Knight's Bow,1,8%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Royal Bow,1,7%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Gerudo Bow,1,5%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Knight's Shield,1,8%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Royal Shield,1,7%
TBox_Field_Stone,Treasure Chest (Stone),Sandworm,,Gerudo Shield,1,3%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Normal,,Small Key,1,100%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),BurnedOut,,Small Key,1,100%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike,,Wooden Shield,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike,,Traveler's Shield,1,20%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike,,Soldier’s Shield,1,30%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike,,Soldier’s Bow,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike,,Opal,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike,,Amber,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike,,Rock Salt,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_StartIsland_A,,Opal,1,100%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_StartIsland_B,,Opal,1,100%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Rito,,Hunter's Shield,1,30%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Rito,,Kite Shield,1,30%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Rito,,Swallow Bow,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Rito,,Falcon Bow,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Rito,,Feathered Edge,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Rito,,Feathered Spear,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Goron,,Rusty Shield,1,30%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Goron,,Lizal Shield,1,30%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Goron,,Cobble Crusher,1,40%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Zora,,Zora Shield,1,40%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Zora,,Lizal Shield,1,20%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Zora,,Zora Bow,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Zora,,Zora Sword,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Zora,,Zora Longsword,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Zora,,Zora Spear,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Gerudo,,Gerudo Shield,1,40%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Gerudo,,Radiant Shield,1,20%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Gerudo,,Gerudo Bow,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Gerudo,,Gerudo Scimitar,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Gerudo,,Gerudo Claymore,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Gerudo,,Gerudo Spear,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Seeker,,Shield of the Mind's Eye,1,40%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Seeker,,Emblazoned Shield,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Seeker,,Phrenic Bow,1,15%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Seeker,,Eightfold Blade,1,25%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Seeker,,Eightfold Longblade,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Korok,,Forest Dweller's Shield,1,60%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Korok,,Forest Dweller's Bow,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Korok,,Boomerang,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Korok,,Forest Dweller's Sword,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Korok,,Forest Dweller's Spear,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Sky,,Old Wooden Shield,1,20%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Sky,,Zonaite Shield,1,20%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Sky,,Strong Zonaite Shield,1,20%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Sky,,Strong Construct Bow,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Sky,,Strong Zonaite Sword,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Sky,,Strong Zonaite Longsword,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Sky,,Strong Zonaite Spear,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Minus_General,,Giant Brightbloom Seed x 5,1,30%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Minus_General,,Arrow x 10,1,40%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Minus_General,,Sundelion,1,30%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_GoronDungeon,,Zonaite Shield,1,30%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_GoronDungeon,,Strong Zonaite Shield,1,40%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_GoronDungeon,,Strong Construct Bow,1,30%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Castle,,Knight's Shield,1,25%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Castle,,Royal Shield,1,15%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Castle,,Royal Guard's Shield,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Castle,,Knight's Bow,1,25%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Castle,,Royal Bow,1,15%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),LikeLike_Castle,,Royal Guard's Bow,1,10%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Knight's Broadsword,1,8%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Knight's Claymore,1,8%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Knight's Halberd,1,8%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Royal Broadsword,1,8%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Royal Claymore,1,7%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Royal Halberd,1,8%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Gerudo Scimitar,1,5%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Gerudo Claymore,1,5%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Gerudo Spear,1,5%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Knight's Bow,1,8%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Royal Bow,1,7%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Gerudo Bow,1,5%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Knight's Shield,1,8%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Royal Shield,1,7%
TBox_Field_Stone_CanNotOpen,Treasure Chest (Stone) (Kara Kara Bazaar),Sandworm,,Gerudo Shield,1,3%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Normal,,Small Key,1,100%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),BurnedOut,,Small Key,1,100%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike,,Wooden Shield,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike,,Traveler's Shield,1,20%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike,,Soldier’s Shield,1,30%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike,,Soldier’s Bow,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike,,Opal,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike,,Amber,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike,,Rock Salt,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_StartIsland_A,,Opal,1,100%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_StartIsland_B,,Opal,1,100%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Rito,,Hunter's Shield,1,30%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Rito,,Kite Shield,1,30%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Rito,,Swallow Bow,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Rito,,Falcon Bow,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Rito,,Feathered Edge,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Rito,,Feathered Spear,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Goron,,Rusty Shield,1,30%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Goron,,Lizal Shield,1,30%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Goron,,Cobble Crusher,1,40%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Zora,,Zora Shield,1,40%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Zora,,Lizal Shield,1,20%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Zora,,Zora Bow,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Zora,,Zora Sword,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Zora,,Zora Longsword,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Zora,,Zora Spear,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Gerudo,,Gerudo Shield,1,40%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Gerudo,,Radiant Shield,1,20%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Gerudo,,Gerudo Bow,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Gerudo,,Gerudo Scimitar,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Gerudo,,Gerudo Claymore,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Gerudo,,Gerudo Spear,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Seeker,,Shield of the Mind's Eye,1,40%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Seeker,,Emblazoned Shield,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Seeker,,Phrenic Bow,1,15%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Seeker,,Eightfold Blade,1,25%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Seeker,,Eightfold Longblade,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Korok,,Forest Dweller's Shield,1,60%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Korok,,Forest Dweller's Bow,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Korok,,Boomerang,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Korok,,Forest Dweller's Sword,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Korok,,Forest Dweller's Spear,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Sky,,Old Wooden Shield,1,20%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Sky,,Zonaite Shield,1,20%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Sky,,Strong Zonaite Shield,1,20%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Sky,,Strong Construct Bow,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Sky,,Strong Zonaite Sword,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Sky,,Strong Zonaite Longsword,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Sky,,Strong Zonaite Spear,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Minus_General,,Giant Brightbloom Seed x 5,1,30%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Minus_General,,Arrow x 10,1,40%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Minus_General,,Sundelion,1,30%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_GoronDungeon,,Zonaite Shield,1,30%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_GoronDungeon,,Strong Zonaite Shield,1,40%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_GoronDungeon,,Strong Construct Bow,1,30%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Castle,,Knight's Shield,1,25%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Castle,,Royal Shield,1,15%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Castle,,Royal Guard's Shield,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Castle,,Knight's Bow,1,25%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Castle,,Royal Bow,1,15%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),LikeLike_Castle,,Royal Guard's Bow,1,10%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Knight's Broadsword,1,8%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Knight's Claymore,1,8%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Knight's Halberd,1,8%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Royal Broadsword,1,8%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Royal Claymore,1,7%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Royal Halberd,1,8%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Gerudo Scimitar,1,5%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Gerudo Claymore,1,5%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Gerudo Spear,1,5%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Knight's Bow,1,8%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Royal Bow,1,7%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Gerudo Bow,1,5%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Knight's Shield,1,8%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Royal Shield,1,7%
TBox_Field_Stone_NoReaction,Treasure Chest (Stone),Sandworm,,Gerudo Shield,1,3%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),Normal,,Small Key,1,100%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),BurnedOut,,Small Key,1,100%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike,,Wooden Shield,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike,,Traveler's Shield,1,20%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike,,Soldier’s Shield,1,30%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike,,Soldier’s Bow,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike,,Opal,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike,,Amber,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike,,Rock Salt,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_StartIsland_A,,Opal,1,100%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_StartIsland_B,,Opal,1,100%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Rito,,Hunter's Shield,1,30%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Rito,,Kite Shield,1,30%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Rito,,Swallow Bow,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Rito,,Falcon Bow,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Rito,,Feathered Edge,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Rito,,Feathered Spear,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Goron,,Rusty Shield,1,30%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Goron,,Lizal Shield,1,30%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Goron,,Cobble Crusher,1,40%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Zora,,Zora Shield,1,40%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Zora,,Lizal Shield,1,20%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Zora,,Zora Bow,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Zora,,Zora Sword,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Zora,,Zora Longsword,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Zora,,Zora Spear,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Gerudo,,Gerudo Shield,1,40%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Gerudo,,Radiant Shield,1,20%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Gerudo,,Gerudo Bow,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Gerudo,,Gerudo Scimitar,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Gerudo,,Gerudo Claymore,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Gerudo,,Gerudo Spear,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Seeker,,Shield of the Mind's Eye,1,40%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Seeker,,Emblazoned Shield,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Seeker,,Phrenic Bow,1,15%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Seeker,,Eightfold Blade,1,25%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Seeker,,Eightfold Longblade,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Korok,,Forest Dweller's Shield,1,60%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Korok,,Forest Dweller's Bow,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Korok,,Boomerang,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Korok,,Forest Dweller's Sword,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Korok,,Forest Dweller's Spear,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Sky,,Old Wooden Shield,1,20%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Sky,,Zonaite Shield,1,20%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Sky,,Strong Zonaite Shield,1,20%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Sky,,Strong Construct Bow,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Sky,,Strong Zonaite Sword,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Sky,,Strong Zonaite Longsword,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Sky,,Strong Zonaite Spear,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),Minus_General,,Giant Brightbloom Seed x 5,1,30%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),Minus_General,,Arrow x 10,1,40%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),Minus_General,,Sundelion,1,30%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_GoronDungeon,,Zonaite Shield,1,30%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_GoronDungeon,,Strong Zonaite Shield,1,40%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_GoronDungeon,,Strong Construct Bow,1,30%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Castle,,Knight's Shield,1,25%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Castle,,Royal Shield,1,15%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Castle,,Royal Guard's Shield,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Castle,,Knight's Bow,1,25%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Castle,,Royal Bow,1,15%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),LikeLike_Castle,,Royal Guard's Bow,1,10%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),Sandworm,,Knight's Broadsword,1,8%
TBox_Field_Stone_Zonau,Treasure Chest (Zonai Stone),Sandworm,,Knight's Claymore,1,8%
