Actor,Filename,BaseAttackPower,BaseAttackPowerMeleeWeapon,BaseAttackPowerRangedWeapon,DamageMultiplier,DamageType,AttackIdentifier,AttackIdentifierHash,AttackType,DamageAttributres,DamageElements,DamageIntensity,AtSensors,KnockbackIntensity,Impulse,AvoidJustParam,ForceOverwriteAffiliation,IsIncrementAttackFilterID,WeaponDynamicEquipmentSlot,Option,Actor's Name
Npc_MercenarySoldier_Hylia006,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sanov
Npc_MercenarySoldier_Hylia006,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,0,Body,,0,CounterAttack,[],[],Smash,['CounterAttack'],Normal,0,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Sanov
Npc_MercenarySoldier_Hylia007,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Mino
Npc_MercenarySoldier_Hylia007,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Mino
Npc_MercenarySoldier_Hylia007,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Mino
Npc_MercenarySoldier_Hylia007,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Mino
Npc_MercenarySoldier_Hylia007,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,0,Body,,0,CounterAttack,[],[],Smash,['CounterAttack'],Normal,0,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Mino
Npc_MercenarySoldier_Hylia008,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Siceno
Npc_MercenarySoldier_Hylia008,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Siceno
Npc_MercenarySoldier_Hylia008,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Siceno
Npc_MercenarySoldier_Hylia008,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Siceno
Npc_MercenarySoldier_Hylia008,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,0,Body,,0,CounterAttack,[],[],Smash,['CounterAttack'],Normal,0,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Siceno
Npc_MercenarySoldier_Hylia008B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Raffa
Npc_MercenarySoldier_Hylia008B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Raffa
Npc_MercenarySoldier_Hylia008B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Raffa
Npc_MercenarySoldier_Hylia008B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Raffa
Npc_MercenarySoldier_Hylia008B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,0,Body,,0,CounterAttack,[],[],Smash,['CounterAttack'],Normal,0,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Raffa
Npc_MercenarySoldier_Hylia009,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Hamata
Npc_MercenarySoldier_Hylia009,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Hamata
Npc_MercenarySoldier_Hylia009,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Hamata
Npc_MercenarySoldier_Hylia009,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Hamata
Npc_MercenarySoldier_Hylia009,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,0,Body,,0,CounterAttack,[],[],Smash,['CounterAttack'],Normal,0,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Hamata
Npc_MercenarySoldier_Hylia009B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Ventry
Npc_MercenarySoldier_Hylia009B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Ventry
Npc_MercenarySoldier_Hylia009B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Ventry
Npc_MercenarySoldier_Hylia009B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Ventry
Npc_MercenarySoldier_Hylia009B,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,0,Body,,0,CounterAttack,[],[],Smash,['CounterAttack'],Normal,0,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],Ventry
Npc_MS_Hylia002_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia002_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia002_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia002_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia002_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,0,Body,,0,CounterAttack,[],[],Smash,['CounterAttack'],Normal,0,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003A_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003A_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003A_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003A_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003A_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,0,Body,,0,CounterAttack,[],[],Smash,['CounterAttack'],Normal,0,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,Body,,0,Punch,[],[],Weak,['Punch_R'],Normal,100,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,SmallWeapon,,0,OneHandWeaponBasic,[],[],Moderate,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,LargeWeapon,,0,TwoHandWeaponBasic,[],[],Strong,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,1,ThrustWeapon,,0,ThrustWeaponBasic,[],[],Weak,['Weapon'],Normal,1000,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
Npc_MS_Hylia003_CoH,NpcMercenarySoldier.game__gamebalance__AttackParam,0,0,0,0,Body,,0,CounterAttack,[],[],Smash,['CounterAttack'],Normal,0,"{'AvoidJustShape': 'Sector', 'CapsuleRadius': 2.0, 'IsHeightCheck': False, 'IsTrackBone': False, 'IsTrackPosition': True, 'IsTrackRotation': True, 'MaxDistance': 4.0, 'MinDistance': 0.0, 'SectorAngle': 45.0, 'SectorAngleOffset': 0.0, 'TrackBoneName': '', 'TrackOffset': {'X': 0.0, 'Y': 0.0, 'Z': 0.0}, 'WeaponRangeRate': 1.0}",None,FALSE,Weapon,[],
